name,smiles,xyz_file
syn_S_NPh_p-CNbenz_3-F,C1=C2C=C(N4(C9=CC=CC=C9))C(C(F)=C4)=CC2=CC3=CC(C(C=C7(C#N))=C5(C=C7))=C(S5)C=C13,structures/syn_S_NPh_p-CNbenz_3-F.xyz
syn_S_O_p-OMebenz_3-F,C1=C2C=C(O4)C(C(F)=C4)=CC2=CC3=CC(C(C=C7(OC))=C5(C=C7))=C(S5)C=C13,structures/syn_S_O_p-OMebenz_3-F.xyz
syn_S_S_2-F_p-CF3benz,C1=C2C=C(S4)C(C(C=C6(C(F)(F)(F)))=C4(C=C6))=CC2=CC3=CC(C=C5(F))=C(S5)C=C13,structures/syn_S_S_2-F_p-CF3benz.xyz
syn_S_S_2-OMe_diOMe,C1=C2C=C(S4)C(C(OC)=C4(OC))=CC2=CC3=CC(C=C5(OC))=C(S5)C=C13,structures/syn_S_S_2-OMe_diOMe.xyz
syn_S_S_diCN_p-CNbenz,C1=C2C=C(S4)C(C(C=C6(C#N))=C4(C=C6))=CC2=CC3=CC(C(C#N)=C5(C#N))=C(S5)C=C13,structures/syn_S_S_diCN_p-CNbenz.xyz
syn_S_S_tetClbenz_tetClbenz,C1=C2C=C(S4)C(C(C(Cl)=C6(Cl))=C4(C(Cl)=C6(Cl)))=CC2=CC3=CC(C(C(Cl)=C7(Cl))=C5(C(Cl)=C7(Cl)))=C(S5)C=C13,structures/syn_S_S_tetClbenz_tetClbenz.xyz
anti_C_C_2-Cl_p-CF3benz,C1=C2C=C(C(C=C6(C(F)(F)(F)))=C4(C=C6))C(C=C4)=CC2=CC3=CC(C=C5(Cl))=C(C=C5)C=C13,structures/anti_C_C_2-Cl_p-CF3benz.xyz
anti_C_C_2-F_p-CNbenz,C1=C2C=C(C(C=C6(C#N))=C4(C=C6))C(C=C4)=CC2=CC3=CC(C=C5(F))=C(C=C5)C=C13,structures/anti_C_C_2-F_p-CNbenz.xyz
anti_C_C_3-Cl_p-CNbenz,C1=C2C=C(C(C=C6(C#N))=C4(C=C6))C(C=C4)=CC2=CC3=CC(C(Cl)=C5)=C(C=C5)C=C13,structures/anti_C_C_3-Cl_p-CNbenz.xyz
anti_C_C_benz_m-OMebenz,C1=C2C=C(C(C=C6)=C4(C=C6(OC)))C(C=C4)=CC2=CC3=CC(C(C=C7)=C5(C=C7))=C(C=C5)C=C13,structures/anti_C_C_benz_m-OMebenz.xyz
anti_C_C_diF_diCl,C1=C2C=C(C(Cl)=C4(Cl))C(C=C4)=CC2=CC3=CC(C(F)=C5(F))=C(C=C5)C=C13,structures/anti_C_C_diF_diCl.xyz
anti_C_NMe_2-Cl_tetFbenz,C1=C2C=C(C(C(F)=C6(F))=C4(C(F)=C6(F)))C(N4C)=CC2=CC3=CC(C=C5(Cl))=C(C=C5)C=C13,structures/anti_C_NMe_2-Cl_tetFbenz.xyz
anti_C_NMe_2-OMe_p-CNbenz,C1=C2C=C(C(C=C6(C#N))=C4(C=C6))C(N4C)=CC2=CC3=CC(C=C5(OC))=C(C=C5)C=C13,structures/anti_C_NMe_2-OMe_p-CNbenz.xyz
anti_C_NMe_3-CN_2-Cl,C1=C2C=C(C=C4(Cl))C(N4C)=CC2=CC3=CC(C(C#N)=C5)=C(C=C5)C=C13,structures/anti_C_NMe_3-CN_2-Cl.xyz
anti_C_NMe_3-OMe_3-Cl,C1=C2C=C(C(Cl)=C4)C(N4C)=CC2=CC3=CC(C(OC)=C5)=C(C=C5)C=C13,structures/anti_C_NMe_3-OMe_3-Cl.xyz
anti_C_NMe_3-OMe_m-CF3benz,C1=C2C=C(C(C=C6)=C4(C=C6(C(F)(F)(F))))C(N4C)=CC2=CC3=CC(C(OC)=C5)=C(C=C5)C=C13,structures/anti_C_NMe_3-OMe_m-CF3benz.xyz
anti_C_NMe_diF_2-F,C1=C2C=C(C=C4(F))C(N4C)=CC2=CC3=CC(C(F)=C5(F))=C(C=C5)C=C13,structures/anti_C_NMe_diF_2-F.xyz
anti_C_NMe_m-CNbenz_3-OMe,C1=C2C=C(C(OC)=C4)C(N4C)=CC2=CC3=CC(C(C=C7)=C5(C=C7(C#N)))=C(C=C5)C=C13,structures/anti_C_NMe_m-CNbenz_3-OMe.xyz
anti_C_NMe_m-CNbenz_p-OMebenz,C1=C2C=C(C(C=C6(OC))=C4(C=C6))C(N4C)=CC2=CC3=CC(C(C=C7)=C5(C=C7(C#N)))=C(C=C5)C=C13,structures/anti_C_NMe_m-CNbenz_p-OMebenz.xyz
anti_C_NMe_tetFbenz_3-CF3,C1=C2C=C(C(C(F)(F)(F))=C4)C(N4C)=CC2=CC3=CC(C(C(F)=C7(F))=C5(C(F)=C7(F)))=C(C=C5)C=C13,structures/anti_C_NMe_tetFbenz_3-CF3.xyz
anti_C_NPh_2-F_p-CNbenz,C1=C2C=C(C(C=C6(C#N))=C4(C=C6))C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C=C5(F))=C(C=C5)C=C13,structures/anti_C_NPh_2-F_p-CNbenz.xyz
anti_C_NPh_2-OMe_diF,C1=C2C=C(C(F)=C4(F))C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C=C5(OC))=C(C=C5)C=C13,structures/anti_C_NPh_2-OMe_diF.xyz
anti_C_NPh_3-CF3_C,C1=C2C=C(C=C4)C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C(C(F)(F)(F))=C5)=C(C=C5)C=C13,structures/anti_C_NPh_3-CF3_C.xyz
anti_C_NPh_3-CF3_m-CF3benz,C1=C2C=C(C(C=C6)=C4(C=C6(C(F)(F)(F))))C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C(C(F)(F)(F))=C5)=C(C=C5)C=C13,structures/anti_C_NPh_3-CF3_m-CF3benz.xyz
anti_C_NPh_diCF3_2-OMe,C1=C2C=C(C=C4(OC))C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C(C(F)(F)(F))=C5(C(F)(F)(F)))=C(C=C5)C=C13,structures/anti_C_NPh_diCF3_2-OMe.xyz
anti_C_NPh_diCF3_tetClbenz,C1=C2C=C(C(C(Cl)=C6(Cl))=C4(C(Cl)=C6(Cl)))C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C(C(F)(F)(F))=C5(C(F)(F)(F)))=C(C=C5)C=C13,structures/anti_C_NPh_diCF3_tetClbenz.xyz
anti_C_NPh_m-CF3benz_diCF3,C1=C2C=C(C(C(F)(F)(F))=C4(C(F)(F)(F)))C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C(C=C7)=C5(C=C7(C(F)(F)(F))))=C(C=C5)C=C13,structures/anti_C_NPh_m-CF3benz_diCF3.xyz
anti_C_NPh_m-OMebenz_diCN,C1=C2C=C(C(C#N)=C4(C#N))C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C(C=C7)=C5(C=C7(OC)))=C(C=C5)C=C13,structures/anti_C_NPh_m-OMebenz_diCN.xyz
anti_C_NPh_p-CF3benz_2-OMe,C1=C2C=C(C=C4(OC))C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C(C=C7(C(F)(F)(F)))=C5(C=C7))=C(C=C5)C=C13,structures/anti_C_NPh_p-CF3benz_2-OMe.xyz
anti_C_NPh_p-CNbenz_diF,C1=C2C=C(C(F)=C4(F))C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C(C=C7(C#N))=C5(C=C7))=C(C=C5)C=C13,structures/anti_C_NPh_p-CNbenz_diF.xyz
anti_C_NPh_p-CNbenz_tetClbenz,C1=C2C=C(C(C(Cl)=C6(Cl))=C4(C(Cl)=C6(Cl)))C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C(C=C7(C#N))=C5(C=C7))=C(C=C5)C=C13,structures/anti_C_NPh_p-CNbenz_tetClbenz.xyz
anti_C_NPh_p-OMebenz_2-Cl,C1=C2C=C(C=C4(Cl))C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C(C=C7(OC))=C5(C=C7))=C(C=C5)C=C13,structures/anti_C_NPh_p-OMebenz_2-Cl.xyz
anti_C_NPh_tetClbenz_3-OMe,C1=C2C=C(C(OC)=C4)C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C(C(Cl)=C7(Cl))=C5(C(Cl)=C7(Cl)))=C(C=C5)C=C13,structures/anti_C_NPh_tetClbenz_3-OMe.xyz
anti_C_O_2-Cl_3-Cl,C1=C2C=C(C(Cl)=C4)C(O4)=CC2=CC3=CC(C=C5(Cl))=C(C=C5)C=C13,structures/anti_C_O_2-Cl_3-Cl.xyz
anti_C_O_2-CN_C,C1=C2C=C(C=C4)C(O4)=CC2=CC3=CC(C=C5(C#N))=C(C=C5)C=C13,structures/anti_C_O_2-CN_C.xyz
anti_C_O_2-F_benz,C1=C2C=C(C(C=C6)=C4(C=C6))C(O4)=CC2=CC3=CC(C=C5(F))=C(C=C5)C=C13,structures/anti_C_O_2-F_benz.xyz
anti_C_O_3-F_p-CNbenz,C1=C2C=C(C(C=C6(C#N))=C4(C=C6))C(O4)=CC2=CC3=CC(C(F)=C5)=C(C=C5)C=C13,structures/anti_C_O_3-F_p-CNbenz.xyz
anti_C_O_diCF3_2-OMe,C1=C2C=C(C=C4(OC))C(O4)=CC2=CC3=CC(C(C(F)(F)(F))=C5(C(F)(F)(F)))=C(C=C5)C=C13,structures/anti_C_O_diCF3_2-OMe.xyz
anti_C_O_diOMe_3-F,C1=C2C=C(C(F)=C4)C(O4)=CC2=CC3=CC(C(OC)=C5(OC))=C(C=C5)C=C13,structures/anti_C_O_diOMe_3-F.xyz
anti_C_O_m-OMebenz_p-CNbenz,C1=C2C=C(C(C=C6(C#N))=C4(C=C6))C(O4)=CC2=CC3=CC(C(C=C7)=C5(C=C7(OC)))=C(C=C5)C=C13,structures/anti_C_O_m-OMebenz_p-CNbenz.xyz
anti_C_O_p-CNbenz_C,C1=C2C=C(C=C4)C(O4)=CC2=CC3=CC(C(C=C7(C#N))=C5(C=C7))=C(C=C5)C=C13,structures/anti_C_O_p-CNbenz_C.xyz
anti_C_O_tetFbenz_m-CNbenz,C1=C2C=C(C(C=C6)=C4(C=C6(C#N)))C(O4)=CC2=CC3=CC(C(C(F)=C7(F))=C5(C(F)=C7(F)))=C(C=C5)C=C13,structures/anti_C_O_tetFbenz_m-CNbenz.xyz
anti_C_S_2-Cl_p-OMebenz,C1=C2C=C(C(C=C6(OC))=C4(C=C6))C(S4)=CC2=CC3=CC(C=C5(Cl))=C(C=C5)C=C13,structures/anti_C_S_2-Cl_p-OMebenz.xyz
anti_C_S_p-OMebenz_m-CF3benz,C1=C2C=C(C(C=C6)=C4(C=C6(C(F)(F)(F))))C(S4)=CC2=CC3=CC(C(C=C7(OC))=C5(C=C7))=C(C=C5)C=C13,structures/anti_C_S_p-OMebenz_m-CF3benz.xyz
anti_NMe_NMe_2-CN_m-CNbenz,C1=C2C=C(C(C=C6)=C4(C=C6(C#N)))C(N4C)=CC2=CC3=CC(C=C5(C#N))=C(N5C)C=C13,structures/anti_NMe_NMe_2-CN_m-CNbenz.xyz
anti_NMe_NMe_diF_m-OMebenz,C1=C2C=C(C(C=C6)=C4(C=C6(OC)))C(N4C)=CC2=CC3=CC(C(F)=C5(F))=C(N5C)C=C13,structures/anti_NMe_NMe_diF_m-OMebenz.xyz
anti_NMe_NMe_tetClbenz_p-CF3benz,C1=C2C=C(C(C=C6(C(F)(F)(F)))=C4(C=C6))C(N4C)=CC2=CC3=CC(C(C(Cl)=C7(Cl))=C5(C(Cl)=C7(Cl)))=C(N5C)C=C13,structures/anti_NMe_NMe_tetClbenz_p-CF3benz.xyz
anti_NMe_NPh_2-CN_diCl,C1=C2C=C(C(Cl)=C4(Cl))C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C=C5(C#N))=C(N5C)C=C13,structures/anti_NMe_NPh_2-CN_diCl.xyz
anti_NMe_NPh_3-OMe_3-CF3,C1=C2C=C(C(C(F)(F)(F))=C4)C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C(OC)=C5)=C(N5C)C=C13,structures/anti_NMe_NPh_3-OMe_3-CF3.xyz
anti_NMe_NPh_diOMe_3-CN,C1=C2C=C(C(C#N)=C4)C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C(OC)=C5(OC))=C(N5C)C=C13,structures/anti_NMe_NPh_diOMe_3-CN.xyz
anti_NMe_NPh_diOMe_diCN,C1=C2C=C(C(C#N)=C4(C#N))C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C(OC)=C5(OC))=C(N5C)C=C13,structures/anti_NMe_NPh_diOMe_diCN.xyz
anti_NMe_NPh_m-CNbenz_p-CF3benz,C1=C2C=C(C(C=C6(C(F)(F)(F)))=C4(C=C6))C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C(C=C7)=C5(C=C7(C#N)))=C(N5C)C=C13,structures/anti_NMe_NPh_m-CNbenz_p-CF3benz.xyz
anti_NMe_NPh_p-CF3benz_3-CF3,C1=C2C=C(C(C(F)(F)(F))=C4)C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C(C=C7(C(F)(F)(F)))=C5(C=C7))=C(N5C)C=C13,structures/anti_NMe_NPh_p-CF3benz_3-CF3.xyz
anti_NPh_NPh_2-Cl_2-Cl,C1=C2C=C(C=C4(Cl))C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C=C5(Cl))=C(N5(C8=CC=CC=C8))C=C13,structures/anti_NPh_NPh_2-Cl_2-Cl.xyz
anti_NPh_NPh_3-CN_diOMe,C1=C2C=C(C(OC)=C4(OC))C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C(C#N)=C5)=C(N5(C8=CC=CC=C8))C=C13,structures/anti_NPh_NPh_3-CN_diOMe.xyz
anti_NPh_NPh_C_2-CN,C1=C2C=C(C=C4(C#N))C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C=C5)=C(N5(C8=CC=CC=C8))C=C13,structures/anti_NPh_NPh_C_2-CN.xyz
anti_NPh_NPh_diCF3_p-CNbenz,C1=C2C=C(C(C=C6(C#N))=C4(C=C6))C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C(C(F)(F)(F))=C5(C(F)(F)(F)))=C(N5(C8=CC=CC=C8))C=C13,structures/anti_NPh_NPh_diCF3_p-CNbenz.xyz
anti_NPh_NPh_diOMe_m-CNbenz,C1=C2C=C(C(C=C6)=C4(C=C6(C#N)))C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C(OC)=C5(OC))=C(N5(C8=CC=CC=C8))C=C13,structures/anti_NPh_NPh_diOMe_m-CNbenz.xyz
anti_O_NMe_2-CF3_2-F,C1=C2C=C(C=C4(F))C(N4C)=CC2=CC3=CC(C=C5(C(F)(F)(F)))=C(O5)C=C13,structures/anti_O_NMe_2-CF3_2-F.xyz
anti_O_NMe_2-CF3_3-Cl,C1=C2C=C(C(Cl)=C4)C(N4C)=CC2=CC3=CC(C=C5(C(F)(F)(F)))=C(O5)C=C13,structures/anti_O_NMe_2-CF3_3-Cl.xyz
anti_O_NMe_2-F_diCF3,C1=C2C=C(C(C(F)(F)(F))=C4(C(F)(F)(F)))C(N4C)=CC2=CC3=CC(C=C5(F))=C(O5)C=C13,structures/anti_O_NMe_2-F_diCF3.xyz
anti_O_NMe_3-CF3_p-OMebenz,C1=C2C=C(C(C=C6(OC))=C4(C=C6))C(N4C)=CC2=CC3=CC(C(C(F)(F)(F))=C5)=C(O5)C=C13,structures/anti_O_NMe_3-CF3_p-OMebenz.xyz
anti_O_NMe_benz_2-CF3,C1=C2C=C(C=C4(C(F)(F)(F)))C(N4C)=CC2=CC3=CC(C(C=C7)=C5(C=C7))=C(O5)C=C13,structures/anti_O_NMe_benz_2-CF3.xyz
anti_O_NMe_benz_diF,C1=C2C=C(C(F)=C4(F))C(N4C)=CC2=CC3=CC(C(C=C7)=C5(C=C7))=C(O5)C=C13,structures/anti_O_NMe_benz_diF.xyz
anti_O_NMe_diCN_m-OMebenz,C1=C2C=C(C(C=C6)=C4(C=C6(OC)))C(N4C)=CC2=CC3=CC(C(C#N)=C5(C#N))=C(O5)C=C13,structures/anti_O_NMe_diCN_m-OMebenz.xyz
anti_O_NMe_diOMe_m-CNbenz,C1=C2C=C(C(C=C6)=C4(C=C6(C#N)))C(N4C)=CC2=CC3=CC(C(OC)=C5(OC))=C(O5)C=C13,structures/anti_O_NMe_diOMe_m-CNbenz.xyz
anti_O_NMe_p-CF3benz_m-OMebenz,C1=C2C=C(C(C=C6)=C4(C=C6(OC)))C(N4C)=CC2=CC3=CC(C(C=C7(C(F)(F)(F)))=C5(C=C7))=C(O5)C=C13,structures/anti_O_NMe_p-CF3benz_m-OMebenz.xyz
anti_O_NMe_p-CF3benz_p-CNbenz,C1=C2C=C(C(C=C6(C#N))=C4(C=C6))C(N4C)=CC2=CC3=CC(C(C=C7(C(F)(F)(F)))=C5(C=C7))=C(O5)C=C13,structures/anti_O_NMe_p-CF3benz_p-CNbenz.xyz
anti_O_NMe_p-CNbenz_3-F,C1=C2C=C(C(F)=C4)C(N4C)=CC2=CC3=CC(C(C=C7(C#N))=C5(C=C7))=C(O5)C=C13,structures/anti_O_NMe_p-CNbenz_3-F.xyz
anti_O_NMe_p-OMebenz_p-CNbenz,C1=C2C=C(C(C=C6(C#N))=C4(C=C6))C(N4C)=CC2=CC3=CC(C(C=C7(OC))=C5(C=C7))=C(O5)C=C13,structures/anti_O_NMe_p-OMebenz_p-CNbenz.xyz
anti_O_NPh_2-CN_m-OMebenz,C1=C2C=C(C(C=C6)=C4(C=C6(OC)))C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C=C5(C#N))=C(O5)C=C13,structures/anti_O_NPh_2-CN_m-OMebenz.xyz
anti_O_NPh_2-OMe_3-F,C1=C2C=C(C(F)=C4)C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C=C5(OC))=C(O5)C=C13,structures/anti_O_NPh_2-OMe_3-F.xyz
anti_O_NPh_3-F_p-CF3benz,C1=C2C=C(C(C=C6(C(F)(F)(F)))=C4(C=C6))C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C(F)=C5)=C(O5)C=C13,structures/anti_O_NPh_3-F_p-CF3benz.xyz
anti_O_NPh_3-OMe_3-F,C1=C2C=C(C(F)=C4)C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C(OC)=C5)=C(O5)C=C13,structures/anti_O_NPh_3-OMe_3-F.xyz
anti_O_NPh_C_3-OMe,C1=C2C=C(C(OC)=C4)C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C=C5)=C(O5)C=C13,structures/anti_O_NPh_C_3-OMe.xyz
anti_O_NPh_diF_diOMe,C1=C2C=C(C(OC)=C4(OC))C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C(F)=C5(F))=C(O5)C=C13,structures/anti_O_NPh_diF_diOMe.xyz
anti_O_NPh_p-OMebenz_3-OMe,C1=C2C=C(C(OC)=C4)C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C(C=C7(OC))=C5(C=C7))=C(O5)C=C13,structures/anti_O_NPh_p-OMebenz_3-OMe.xyz
anti_O_NPh_tetFbenz_m-CNbenz,C1=C2C=C(C(C=C6)=C4(C=C6(C#N)))C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C(C(F)=C7(F))=C5(C(F)=C7(F)))=C(O5)C=C13,structures/anti_O_NPh_tetFbenz_m-CNbenz.xyz
anti_O_O_2-CN_p-OMebenz,C1=C2C=C(C(C=C6(OC))=C4(C=C6))C(O4)=CC2=CC3=CC(C=C5(C#N))=C(O5)C=C13,structures/anti_O_O_2-CN_p-OMebenz.xyz
anti_O_O_2-OMe_2-OMe,C1=C2C=C(C=C4(OC))C(O4)=CC2=CC3=CC(C=C5(OC))=C(O5)C=C13,structures/anti_O_O_2-OMe_2-OMe.xyz
anti_O_O_2-OMe_3-CF3,C1=C2C=C(C(C(F)(F)(F))=C4)C(O4)=CC2=CC3=CC(C=C5(OC))=C(O5)C=C13,structures/anti_O_O_2-OMe_3-CF3.xyz
anti_O_O_3-CF3_diOMe,C1=C2C=C(C(OC)=C4(OC))C(O4)=CC2=CC3=CC(C(C(F)(F)(F))=C5)=C(O5)C=C13,structures/anti_O_O_3-CF3_diOMe.xyz
anti_O_O_3-F_benz,C1=C2C=C(C(C=C6)=C4(C=C6))C(O4)=CC2=CC3=CC(C(F)=C5)=C(O5)C=C13,structures/anti_O_O_3-F_benz.xyz
anti_O_O_p-CNbenz_m-CNbenz,C1=C2C=C(C(C=C6)=C4(C=C6(C#N)))C(O4)=CC2=CC3=CC(C(C=C7(C#N))=C5(C=C7))=C(O5)C=C13,structures/anti_O_O_p-CNbenz_m-CNbenz.xyz
anti_S_NMe_diCF3_diOMe,C1=C2C=C(C(OC)=C4(OC))C(N4C)=CC2=CC3=CC(C(C(F)(F)(F))=C5(C(F)(F)(F)))=C(S5)C=C13,structures/anti_S_NMe_diCF3_diOMe.xyz
anti_S_NMe_diF_diF,C1=C2C=C(C(F)=C4(F))C(N4C)=CC2=CC3=CC(C(F)=C5(F))=C(S5)C=C13,structures/anti_S_NMe_diF_diF.xyz
anti_S_NMe_diOMe_2-CN,C1=C2C=C(C=C4(C#N))C(N4C)=CC2=CC3=CC(C(OC)=C5(OC))=C(S5)C=C13,structures/anti_S_NMe_diOMe_2-CN.xyz
anti_S_NMe_tetClbenz_m-CNbenz,C1=C2C=C(C(C=C6)=C4(C=C6(C#N)))C(N4C)=CC2=CC3=CC(C(C(Cl)=C7(Cl))=C5(C(Cl)=C7(Cl)))=C(S5)C=C13,structures/anti_S_NMe_tetClbenz_m-CNbenz.xyz
anti_S_NPh_2-CF3_3-F,C1=C2C=C(C(F)=C4)C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C=C5(C(F)(F)(F)))=C(S5)C=C13,structures/anti_S_NPh_2-CF3_3-F.xyz
anti_S_NPh_2-CF3_p-OMebenz,C1=C2C=C(C(C=C6(OC))=C4(C=C6))C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C=C5(C(F)(F)(F)))=C(S5)C=C13,structures/anti_S_NPh_2-CF3_p-OMebenz.xyz
anti_S_NPh_2-Cl_3-CF3,C1=C2C=C(C(C(F)(F)(F))=C4)C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C=C5(Cl))=C(S5)C=C13,structures/anti_S_NPh_2-Cl_3-CF3.xyz
anti_S_NPh_2-Cl_C,C1=C2C=C(C=C4)C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C=C5(Cl))=C(S5)C=C13,structures/anti_S_NPh_2-Cl_C.xyz
anti_S_NPh_2-CN_p-OMebenz,C1=C2C=C(C(C=C6(OC))=C4(C=C6))C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C=C5(C#N))=C(S5)C=C13,structures/anti_S_NPh_2-CN_p-OMebenz.xyz
anti_S_NPh_2-F_C,C1=C2C=C(C=C4)C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C=C5(F))=C(S5)C=C13,structures/anti_S_NPh_2-F_C.xyz
anti_S_NPh_3-CF3_3-F,C1=C2C=C(C(F)=C4)C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C(C(F)(F)(F))=C5)=C(S5)C=C13,structures/anti_S_NPh_3-CF3_3-F.xyz
anti_S_NPh_3-CN_2-CN,C1=C2C=C(C=C4(C#N))C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C(C#N)=C5)=C(S5)C=C13,structures/anti_S_NPh_3-CN_2-CN.xyz
anti_S_NPh_benz_m-OMebenz,C1=C2C=C(C(C=C6)=C4(C=C6(OC)))C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C(C=C7)=C5(C=C7))=C(S5)C=C13,structures/anti_S_NPh_benz_m-OMebenz.xyz
anti_S_NPh_C_diF,C1=C2C=C(C(F)=C4(F))C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C=C5)=C(S5)C=C13,structures/anti_S_NPh_C_diF.xyz
anti_S_NPh_diOMe_diF,C1=C2C=C(C(F)=C4(F))C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C(OC)=C5(OC))=C(S5)C=C13,structures/anti_S_NPh_diOMe_diF.xyz
anti_S_NPh_m-CF3benz_3-CN,C1=C2C=C(C(C#N)=C4)C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C(C=C7)=C5(C=C7(C(F)(F)(F))))=C(S5)C=C13,structures/anti_S_NPh_m-CF3benz_3-CN.xyz
anti_S_NPh_m-OMebenz_2-F,C1=C2C=C(C=C4(F))C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C(C=C7)=C5(C=C7(OC)))=C(S5)C=C13,structures/anti_S_NPh_m-OMebenz_2-F.xyz
anti_S_O_2-CF3_3-OMe,C1=C2C=C(C(OC)=C4)C(O4)=CC2=CC3=CC(C=C5(C(F)(F)(F)))=C(S5)C=C13,structures/anti_S_O_2-CF3_3-OMe.xyz
anti_S_O_2-CN_diOMe,C1=C2C=C(C(OC)=C4(OC))C(O4)=CC2=CC3=CC(C=C5(C#N))=C(S5)C=C13,structures/anti_S_O_2-CN_diOMe.xyz
anti_S_O_2-OMe_m-OMebenz,C1=C2C=C(C(C=C6)=C4(C=C6(OC)))C(O4)=CC2=CC3=CC(C=C5(OC))=C(S5)C=C13,structures/anti_S_O_2-OMe_m-OMebenz.xyz
anti_S_O_3-CF3_2-CN,C1=C2C=C(C=C4(C#N))C(O4)=CC2=CC3=CC(C(C(F)(F)(F))=C5)=C(S5)C=C13,structures/anti_S_O_3-CF3_2-CN.xyz
anti_S_O_3-Cl_2-OMe,C1=C2C=C(C=C4(OC))C(O4)=CC2=CC3=CC(C(Cl)=C5)=C(S5)C=C13,structures/anti_S_O_3-Cl_2-OMe.xyz
anti_S_O_3-F_3-F,C1=C2C=C(C(F)=C4)C(O4)=CC2=CC3=CC(C(F)=C5)=C(S5)C=C13,structures/anti_S_O_3-F_3-F.xyz
anti_S_O_3-OMe_2-OMe,C1=C2C=C(C=C4(OC))C(O4)=CC2=CC3=CC(C(OC)=C5)=C(S5)C=C13,structures/anti_S_O_3-OMe_2-OMe.xyz
anti_S_O_benz_3-CN,C1=C2C=C(C(C#N)=C4)C(O4)=CC2=CC3=CC(C(C=C7)=C5(C=C7))=C(S5)C=C13,structures/anti_S_O_benz_3-CN.xyz
anti_S_O_benz_3-OMe,C1=C2C=C(C(OC)=C4)C(O4)=CC2=CC3=CC(C(C=C7)=C5(C=C7))=C(S5)C=C13,structures/anti_S_O_benz_3-OMe.xyz
anti_S_O_diCF3_3-CN,C1=C2C=C(C(C#N)=C4)C(O4)=CC2=CC3=CC(C(C(F)(F)(F))=C5(C(F)(F)(F)))=C(S5)C=C13,structures/anti_S_O_diCF3_3-CN.xyz
anti_S_O_diCF3_diF,C1=C2C=C(C(F)=C4(F))C(O4)=CC2=CC3=CC(C(C(F)(F)(F))=C5(C(F)(F)(F)))=C(S5)C=C13,structures/anti_S_O_diCF3_diF.xyz
anti_S_O_m-CF3benz_3-F,C1=C2C=C(C(F)=C4)C(O4)=CC2=CC3=CC(C(C=C7)=C5(C=C7(C(F)(F)(F))))=C(S5)C=C13,structures/anti_S_O_m-CF3benz_3-F.xyz
anti_S_O_m-CNbenz_diF,C1=C2C=C(C(F)=C4(F))C(O4)=CC2=CC3=CC(C(C=C7)=C5(C=C7(C#N)))=C(S5)C=C13,structures/anti_S_O_m-CNbenz_diF.xyz
anti_S_O_p-CNbenz_diF,C1=C2C=C(C(F)=C4(F))C(O4)=CC2=CC3=CC(C(C=C7(C#N))=C5(C=C7))=C(S5)C=C13,structures/anti_S_O_p-CNbenz_diF.xyz
